YEAR,QUARTER,ORIGIN,DEST,OPERATING_CARRIER,PASSENGERS,MARKET_FARE
2025,2,FLL,LGA,NK,2.0,116.0
2025,2,FLL,LGA,NK,2.0,119.0
2025,2,FLL,LGA,NK,2.0,122.0
2025,2,FLL,LGA,NK,2.0,125.0
2025,2,FLL,LGA,NK,2.0,126.5
2025,2,FLL,LGA,NK,2.0,126.5
2025,2,FLL,LGA,NK,2.0,127.0
2025,2,FLL,LGA,NK,2.0,128.0
2025,2,FLL,LGA,NK,2.0,128.0
2025,2,FLL,LGA,NK,2.0,130.0
2025,2,FLL,LGA,NK,2.0,130.5
2025,2,FLL,LGA,NK,2.0,131.0
2025,2,FLL,LGA,NK,2.0,131.0
2025,2,FLL,LGA,NK,2.0,131.0
2025,2,FLL,LGA,NK,2.0,132.0
2025,2,FLL,LGA,NK,2.0,132.0
2025,2,FLL,LGA,NK,2.0,133.0
2025,2,FLL,LGA,NK,2.0,133.0
2025,2,FLL,LGA,NK,2.0,135.0
2025,2,FLL,LGA,NK,2.0,141.0
2025,2,FLL,LGA,NK,2.0,144.0
2025,2,FLL,LGA,NK,2.0,146.0
2025,2,FLL,LGA,NK,2.0,146.5
2025,2,FLL,LGA,NK,2.0,147.0
2025,2,FLL,LGA,NK,2.0,147.25
2025,2,FLL,LGA,NK,2.0,148.0
2025,2,FLL,LGA,NK,2.0,151.5
2025,2,FLL,LGA,NK,2.0,156.5
2025,2,FLL,LGA,NK,2.0,158.0
2025,2,FLL,LGA,NK,2.0,158.5
2025,2,FLL,LGA,NK,2.0,159.0
2025,2,FLL,LGA,NK,2.0,159.5
2025,2,FLL,LGA,NK,2.0,161.5
2025,2,FLL,LGA,NK,2.0,162.0
2025,2,FLL,LGA,NK,2.0,163.5
2025,2,FLL,LGA,NK,2.0,164.0
2025,2,FLL,LGA,NK,2.0,165.0
2025,2,FLL,LGA,NK,2.0,168.5
2025,2,FLL,LGA,NK,2.0,171.0
2025,2,FLL,LGA,NK,2.0,171.5
2025,2,FLL,LGA,NK,2.0,174.0
2025,2,FLL,LGA,NK,2.0,179.0
2025,2,FLL,LGA,NK,2.0,181.0
2025,2,FLL,LGA,NK,2.0,182.5
2025,2,FLL,LGA,NK,2.0,184.0
2025,2,FLL,LGA,NK,2.0,186.5
2025,2,FLL,LGA,NK,2.0,189.0
2025,2,FLL,LGA,NK,2.0,189.97
2025,2,FLL,LGA,NK,2.0,190.0
2025,2,FLL,LGA,NK,2.0,192.0
2025,2,FLL,LGA,NK,2.0,197.0
2025,2,FLL,LGA,NK,2.0,198.0
2025,2,FLL,LGA,NK,2.0,199.0
2025,2,FLL,LGA,NK,2.0,199.0
2025,2,FLL,LGA,NK,2.0,200.0
2025,2,FLL,LGA,NK,2.0,201.5
2025,2,FLL,LGA,NK,2.0,205.05
2025,2,FLL,LGA,NK,2.0,211.5
2025,2,FLL,LGA,NK,2.0,215.0
2025,2,FLL,LGA,NK,2.0,217.0
2025,2,FLL,LGA,NK,2.0,220.0
2025,2,FLL,LGA,NK,2.0,224.0
2025,2,FLL,LGA,NK,2.0,235.0
2025,2,FLL,LGA,NK,2.0,235.0
2025,2,FLL,LGA,NK,2.0,236.5
2025,2,FLL,LGA,NK,2.0,240.0
2025,2,FLL,LGA,NK,2.0,244.0
2025,2,FLL,LGA,NK,2.0,247.0
2025,2,FLL,LGA,NK,2.0,254.0
2025,2,FLL,LGA,NK,2.0,257.0
2025,2,FLL,LGA,NK,2.0,257.5
2025,2,FLL,LGA,NK,2.0,259.0
2025,2,FLL,LGA,NK,2.0,289.0
2025,2,FLL,LGA,NK,2.0,291.5
2025,2,FLL,LGA,NK,2.0,342.0
2025,2,FLL,LGA,NK,2.0,343.0
2025,2,FLL,LGA,NK,2.0,347.0
2025,2,FLL,LGA,NK,2.0,434.0
2025,2,FLL,LGA,NK,2.0,443.0
2025,2,FLL,LGA,NK,2.0,447.0
2025,2,FLL,LGA,NK,2.0,449.0
2025,2,FLL,LGA,NK,2.0,467.0
2025,2,FLL,LGA,NK,2.0,530.0
2025,2,FLL,LGA,NK,3.0,20.0
2025,2,FLL,LGA,NK,3.0,31.0
2025,2,FLL,LGA,NK,3.0,40.5
2025,2,FLL,LGA,NK,3.0,41.0
2025,2,FLL,LGA,NK,3.0,44.0
2025,2,FLL,LGA,NK,3.0,44.5
2025,2,FLL,LGA,NK,3.0,45.0
2025,2,FLL,LGA,NK,3.0,45.5
2025,2,FLL,LGA,NK,3.0,46.0
2025,2,FLL,LGA,NK,3.0,48.0
2025,2,FLL,LGA,NK,3.0,48.5
2025,2,FLL,LGA,NK,3.0,51.5
2025,2,FLL,LGA,NK,3.0,55.5
2025,2,FLL,LGA,NK,3.0,56.5
2025,2,FLL,LGA,NK,3.0,57.0
2025,2,FLL,LGA,NK,3.0,58.5
2025,2,FLL,LGA,NK,3.0,61.5
2025,2,FLL,LGA,NK,3.0,62.0
2025,2,FLL,LGA,NK,3.0,68.5
2025,2,FLL,LGA,NK,3.0,71.0
2025,2,FLL,LGA,NK,3.0,72.0
2025,2,FLL,LGA,NK,3.0,72.5
2025,2,FLL,LGA,NK,3.0,78.5
2025,2,FLL,LGA,NK,3.0,78.5
2025,2,FLL,LGA,NK,3.0,81.0
2025,2,FLL,LGA,NK,3.0,85.5
2025,2,FLL,LGA,NK,3.0,85.5
2025,2,FLL,LGA,NK,3.0,86.0
2025,2,FLL,LGA,NK,3.0,88.0
2025,2,FLL,LGA,NK,3.0,91.0
2025,2,FLL,LGA,NK,3.0,92.0
2025,2,FLL,LGA,NK,3.0,96.0
2025,2,FLL,LGA,NK,3.0,100.0
2025,2,FLL,LGA,NK,3.0,100.0
2025,2,FLL,LGA,NK,3.0,101.5
2025,2,FLL,LGA,NK,3.0,105.5
2025,2,FLL,LGA,NK,3.0,106.0
2025,2,FLL,LGA,NK,3.0,106.5
2025,2,FLL,LGA,NK,3.0,112.5
2025,2,FLL,LGA,NK,3.0,113.0
2025,2,FLL,LGA,NK,3.0,116.5
2025,2,FLL,LGA,NK,3.0,120.0
2025,2,FLL,LGA,NK,3.0,122.0
2025,2,FLL,LGA,NK,3.0,128.0
2025,2,FLL,LGA,NK,3.0,134.0
2025,2,FLL,LGA,NK,3.0,134.0
2025,2,FLL,LGA,NK,3.0,138.0
2025,2,FLL,LGA,NK,3.0,140.5
2025,2,FLL,LGA,NK,3.0,141.5
2025,2,FLL,LGA,NK,3.0,142.0
2025,2,FLL,LGA,NK,3.0,145.0
2025,2,FLL,LGA,NK,3.0,152.0
2025,2,FLL,LGA,NK,3.0,154.0
2025,2,FLL,LGA,NK,3.0,157.0
2025,2,FLL,LGA,NK,3.0,158.0
2025,2,FLL,LGA,NK,3.0,163.5
2025,2,FLL,LGA,NK,3.0,171.5
2025,2,FLL,LGA,NK,3.0,176.5
2025,2,FLL,LGA,NK,3.0,189.0
2025,2,FLL,LGA,NK,3.0,194.0
2025,2,FLL,LGA,NK,3.0,195.0
2025,2,FLL,LGA,NK,3.0,196.5
2025,2,FLL,LGA,NK,3.0,209.0
2025,2,FLL,LGA,NK,3.0,221.5
2025,2,FLL,LGA,NK,3.0,226.5
2025,2,FLL,LGA,NK,3.0,233.0
2025,2,FLL,LGA,NK,3.0,235.0
2025,2,FLL,LGA,NK,3.0,246.5
2025,2,FLL,LGA,NK,3.0,259.0
2025,2,FLL,LGA,NK,3.0,260.0
2025,2,FLL,LGA,NK,3.0,279.0
2025,2,FLL,LGA,NK,3.0,294.0
2025,2,FLL,LGA,NK,3.0,317.0
2025,2,FLL,LGA,NK,3.0,439.0
2025,2,FLL,LGA,NK,3.0,464.0
2025,2,FLL,LGA,NK,4.0,29.0
2025,2,FLL,LGA,NK,4.0,39.0
2025,2,FLL,LGA,NK,4.0,43.5
2025,2,FLL,LGA,NK,4.0,44.5
2025,2,FLL,LGA,NK,4.0,46.0
2025,2,FLL,LGA,NK,4.0,51.0
2025,2,FLL,LGA,NK,4.0,53.5
2025,2,FLL,LGA,NK,4.0,56.0
2025,2,FLL,LGA,NK,4.0,56.0
2025,2,FLL,LGA,NK,4.0,58.0
2025,2,FLL,LGA,NK,4.0,60.0
2025,2,FLL,LGA,NK,4.0,60.5
2025,2,FLL,LGA,NK,4.0,61.0
2025,2,FLL,LGA,NK,4.0,65.0
2025,2,FLL,LGA,NK,4.0,65.5
2025,2,FLL,LGA,NK,4.0,68.0
2025,2,FLL,LGA,NK,4.0,68.0
2025,2,FLL,LGA,NK,4.0,68.5
2025,2,FLL,LGA,NK,4.0,70.5
2025,2,FLL,LGA,NK,4.0,78.0
2025,2,FLL,LGA,NK,4.0,79.0
2025,2,FLL,LGA,NK,4.0,81.0
2025,2,FLL,LGA,NK,4.0,86.5
2025,2,FLL,LGA,NK,4.0,88.0
2025,2,FLL,LGA,NK,4.0,93.0
2025,2,FLL,LGA,NK,4.0,93.5
2025,2,FLL,LGA,NK,4.0,94.0
2025,2,FLL,LGA,NK,4.0,111.5
2025,2,FLL,LGA,NK,4.0,112.0
2025,2,FLL,LGA,NK,4.0,119.0
2025,2,FLL,LGA,NK,4.0,121.5
2025,2,FLL,LGA,NK,4.0,126.0
2025,2,FLL,LGA,NK,4.0,129.0
2025,2,FLL,LGA,NK,4.0,131.5
2025,2,FLL,LGA,NK,4.0,136.5
2025,2,FLL,LGA,NK,4.0,149.0
2025,2,FLL,LGA,NK,4.0,154.0
2025,2,FLL,LGA,NK,4.0,168.5
2025,2,FLL,LGA,NK,4.0,169.0
2025,2,FLL,LGA,NK,4.0,175.0
2025,2,FLL,LGA,NK,4.0,189.0
2025,2,FLL,LGA,NK,4.0,227.0
2025,2,FLL,LGA,NK,4.0,317.0
2025,2,FLL,LGA,NK,5.0,24.0
2025,2,FLL,LGA,NK,5.0,34.0
2025,2,FLL,LGA,NK,5.0,39.0
2025,2,FLL,LGA,NK,5.0,42.5
2025,2,FLL,LGA,NK,5.0,46.0
2025,2,FLL,LGA,NK,5.0,51.0
2025,2,FLL,LGA,NK,5.0,56.5
2025,2,FLL,LGA,NK,5.0,60.5
2025,2,FLL,LGA,NK,5.0,61.0
2025,2,FLL,LGA,NK,5.0,63.5
2025,2,FLL,LGA,NK,5.0,63.5
2025,2,FLL,LGA,NK,5.0,66.5
2025,2,FLL,LGA,NK,5.0,73.5
2025,2,FLL,LGA,NK,5.0,76.0
2025,2,FLL,LGA,NK,5.0,86.5
2025,2,FLL,LGA,NK,5.0,87.0
2025,2,FLL,LGA,NK,5.0,91.5
2025,2,FLL,LGA,NK,5.0,101.0
2025,2,FLL,LGA,NK,5.0,102.0
2025,2,FLL,LGA,NK,5.0,103.0
2025,2,FLL,LGA,NK,5.0,108.0
2025,2,FLL,LGA,NK,5.0,114.0
2025,2,FLL,LGA,NK,5.0,129.0
2025,2,FLL,LGA,NK,5.0,131.5
2025,2,FLL,LGA,NK,5.0,139.0
2025,2,FLL,LGA,NK,5.0,141.5
2025,2,FLL,LGA,NK,5.0,157.0
2025,2,FLL,LGA,NK,5.0,161.5
2025,2,FLL,LGA,NK,5.0,174.0
2025,2,FLL,LGA,NK,5.0,179.0
2025,2,FLL,LGA,NK,5.0,224.0
2025,2,FLL,LGA,NK,5.0,264.0
2025,2,FLL,LGA,NK,5.0,367.0
2025,2,FLL,LGA,NK,5.0,414.0
2025,2,FLL,LGA,NK,5.0,444.0
2025,2,FLL,LGA,NK,6.0,26.0
2025,2,FLL,LGA,NK,6.0,34.0
2025,2,FLL,LGA,NK,6.0,41.0
2025,2,FLL,LGA,NK,6.0,42.5
2025,2,FLL,LGA,NK,6.0,43.5
2025,2,FLL,LGA,NK,6.0,48.0
2025,2,FLL,LGA,NK,6.0,51.5
2025,2,FLL,LGA,NK,6.0,53.0
2025,2,FLL,LGA,NK,6.0,55.0
2025,2,FLL,LGA,NK,6.0,61.0
2025,2,FLL,LGA,NK,6.0,63.0
2025,2,FLL,LGA,NK,6.0,71.5
2025,2,FLL,LGA,NK,6.0,73.5
2025,2,FLL,LGA,NK,6.0,77.0
2025,2,FLL,LGA,NK,6.0,81.5
2025,2,FLL,LGA,NK,6.0,89.0
2025,2,FLL,LGA,NK,6.0,91.5
2025,2,FLL,LGA,NK,6.0,96.5
2025,2,FLL,LGA,NK,6.0,114.0
2025,2,FLL,LGA,NK,6.0,124.0
2025,2,FLL,LGA,NK,6.0,129.0
2025,2,FLL,LGA,NK,6.0,136.5
2025,2,FLL,LGA,NK,6.0,144.0
2025,2,FLL,LGA,NK,6.0,164.0
2025,2,FLL,LGA,NK,6.0,169.0
2025,2,FLL,LGA,NK,6.0,184.0
2025,2,FLL,LGA,NK,6.0,260.0
2025,2,FLL,LGA,NK,7.0,43.0
2025,2,FLL,LGA,NK,7.0,45.5
2025,2,FLL,LGA,NK,7.0,49.0
2025,2,FLL,LGA,NK,7.0,53.0
2025,2,FLL,LGA,NK,7.0,54.0
2025,2,FLL,LGA,NK,7.0,54.0
2025,2,FLL,LGA,NK,7.0,54.0
2025,2,FLL,LGA,NK,7.0,71.5
2025,2,FLL,LGA,NK,7.0,81.5
2025,2,FLL,LGA,NK,7.0,88.5
2025,2,FLL,LGA,NK,7.0,104.0
2025,2,FLL,LGA,NK,7.0,109.0
2025,2,FLL,LGA,NK,7.0,140.5
2025,2,FLL,LGA,NK,7.0,164.0
2025,2,FLL,LGA,NK,7.0,166.5
2025,2,FLL,LGA,NK,7.0,187.0
2025,2,FLL,LGA,NK,7.0,314.0
2025,2,FLL,LGA,NK,7.0,364.0
2025,2,FLL,LGA,NK,8.0,24.0
2025,2,FLL,LGA,NK,8.0,58.0
2025,2,FLL,LGA,NK,8.0,59.0
2025,2,FLL,LGA,NK,8.0,63.0
2025,2,FLL,LGA,NK,8.0,76.0
2025,2,FLL,LGA,NK,8.0,76.5
2025,2,FLL,LGA,NK,8.0,104.0
2025,2,FLL,LGA,NK,8.0,109.0
2025,2,FLL,LGA,NK,8.0,161.0
2025,2,FLL,LGA,NK,9.0,48.0
2025,2,FLL,LGA,NK,9.0,51.0
2025,2,FLL,LGA,NK,9.0,73.0
2025,2,FLL,LGA,NK,9.0,74.0
2025,2,FLL,LGA,NK,9.0,78.0
2025,2,FLL,LGA,NK,9.0,83.0
2025,2,FLL,LGA,NK,9.0,89.0
2025,2,FLL,LGA,NK,9.0,94.0
2025,2,FLL,LGA,NK,9.0,123.0
2025,2,FLL,LGA,NK,9.0,267.0
2025,2,FLL,LGA,NK,10.0,73.0
2025,2,FLL,LGA,NK,10.0,79.0
2025,2,FLL,LGA,NK,10.0,99.0
2025,2,FLL,LGA,NK,10.0,144.0
2025,2,FLL,LGA,NK,10.0,149.0
2025,2,FLL,LGA,NK,10.0,417.0
2025,2,FLL,LGA,NK,11.0,43.0
2025,2,FLL,LGA,NK,11.0,49.0
2025,2,FLL,LGA,NK,11.0,52.0
2025,2,FLL,LGA,NK,11.0,58.0
2025,2,FLL,LGA,NK,11.0,64.0
2025,2,FLL,LGA,NK,11.0,69.0
2025,2,FLL,LGA,NK,11.0,84.0
2025,2,FLL,LGA,NK,11.0,89.0
2025,2,FLL,LGA,NK,11.0,99.0
2025,2,FLL,LGA,NK,11.0,109.0
2025,2,FLL,LGA,NK,11.0,114.0
2025,2,FLL,LGA,NK,11.0,119.0
2025,2,FLL,LGA,NK,11.0,124.0
2025,2,FLL,LGA,NK,12.0,41.0
2025,2,FLL,LGA,NK,12.0,52.0
2025,2,FLL,LGA,NK,12.0,59.0
2025,2,FLL,LGA,NK,12.0,84.0
2025,2,FLL,LGA,NK,12.0,139.0
2025,2,FLL,LGA,NK,13.0,44.0
2025,2,FLL,LGA,NK,13.0,53.5
2025,2,FLL,LGA,NK,13.0,64.0
2025,2,FLL,LGA,NK,13.0,74.0
2025,2,FLL,LGA,NK,13.0,83.0
2025,2,FLL,LGA,NK,13.0,158.0
2025,2,FLL,LGA,NK,14.0,68.0
2025,2,FLL,LGA,NK,14.0,69.0
2025,2,FLL,LGA,NK,14.0,99.0
2025,2,FLL,LGA,NK,14.0,159.0
2025,2,FLL,LGA,NK,15.0,154.0
2025,2,FLL,LGA,NK,16.0,39.0
2025,2,FLL,LGA,NK,16.0,73.0
2025,2,FLL,LGA,NK,16.0,98.0
2025,2,FLL,LGA,NK,20.0,38.5
2025,2,FLL,LGA,NK,20.0,74.0
2025,2,FLL,LGA,NK,21.0,38.5
2025,2,FLL,LGA,NK,21.0,59.0
2025,2,FLL,LGA,NK,21.0,64.0
2025,2,FLL,LGA,NK,22.0,84.0
2025,2,FLL,LGA,NK,23.0,5.5
2025,2,FLL,LGA,NK,23.0,104.0
2025,2,FLL,LGA,NK,23.0,219.0
2025,2,FLL,LGA,NK,24.0,169.0
2025,2,FLL,LGA,NK,25.0,94.0
2025,2,FLL,LGA,NK,26.0,182.0
2025,2,FLL,LGA,NK,27.0,52.0
2025,2,FLL,LGA,NK,27.0,124.0
2025,2,FLL,LGA,NK,33.0,69.0
2025,2,FLL,LGA,NK,36.0,5.5
2025,2,FLL,LGA,NK,39.0,179.0
2025,2,FLL,LGA,NK,46.0,47.0
2025,2,FLL,LGA,NK,47.0,6.0
2025,2,FLL,LGA,NK,47.0,79.0
2025,2,FLL,LGA,NK,49.0,47.0
2025,2,FLL,LGA,NK,50.0,43.0
2025,2,FLL,LGA,NK,55.0,47.0
2025,2,FLL,LGA,NK,56.0,38.0
2025,2,FLL,ORD,NK,1.0,3.26
2025,2,FLL,ORD,NK,1.0,3.37
2025,2,FLL,ORD,NK,1.0,6.0
2025,2,FLL,ORD,NK,1.0,17.89
2025,2,FLL,ORD,NK,1.0,20.0
2025,2,FLL,ORD,NK,1.0,21.5
2025,2,FLL,ORD,NK,1.0,22.97
2025,2,FLL,ORD,NK,1.0,24.5
2025,2,FLL,ORD,NK,1.0,24.5
2025,2,FLL,ORD,NK,1.0,25.0
2025,2,FLL,ORD,NK,1.0,27.0
2025,2,FLL,ORD,NK,1.0,30.0
2025,2,FLL,ORD,NK,1.0,30.0
2025,2,FLL,ORD,NK,1.0,30.5
2025,2,FLL,ORD,NK,1.0,31.0
2025,2,FLL,ORD,NK,1.0,32.0
2025,2,FLL,ORD,NK,1.0,32.3
2025,2,FLL,ORD,NK,1.0,32.58
2025,2,FLL,ORD,NK,1.0,32.79
2025,2,FLL,ORD,NK,1.0,34.0
2025,2,FLL,ORD,NK,1.0,34.0
2025,2,FLL,ORD,NK,1.0,34.5
2025,2,FLL,ORD,NK,1.0,34.5
2025,2,FLL,ORD,NK,1.0,34.5
2025,2,FLL,ORD,NK,1.0,35.0
2025,2,FLL,ORD,NK,1.0,36.0
2025,2,FLL,ORD,NK,1.0,36.5
2025,2,FLL,ORD,NK,1.0,38.0
2025,2,FLL,ORD,NK,1.0,38.05
2025,2,FLL,ORD,NK,1.0,38.5
2025,2,FLL,ORD,NK,1.0,39.07
2025,2,FLL,ORD,NK,1.0,39.34
2025,2,FLL,ORD,NK,1.0,40.0
2025,2,FLL,ORD,NK,1.0,41.0
2025,2,FLL,ORD,NK,1.0,41.0
2025,2,FLL,ORD,NK,1.0,41.0
2025,2,FLL,ORD,NK,1.0,41.5
2025,2,FLL,ORD,NK,1.0,42.0
2025,2,FLL,ORD,NK,1.0,43.59
2025,2,FLL,ORD,NK,1.0,44.0
2025,2,FLL,ORD,NK,1.0,44.0
2025,2,FLL,ORD,NK,1.0,44.61
2025,2,FLL,ORD,NK,1.0,45.0
2025,2,FLL,ORD,NK,1.0,45.07
2025,2,FLL,ORD,NK,1.0,45.22
2025,2,FLL,ORD,NK,1.0,46.0
2025,2,FLL,ORD,NK,1.0,47.0
2025,2,FLL,ORD,NK,1.0,47.4
2025,2,FLL,ORD,NK,1.0,48.0
2025,2,FLL,ORD,NK,1.0,49.0
2025,2,FLL,ORD,NK,1.0,50.0
2025,2,FLL,ORD,NK,1.0,51.5
2025,2,FLL,ORD,NK,1.0,52.05
2025,2,FLL,ORD,NK,1.0,52.97
2025,2,FLL,ORD,NK,1.0,53.46
2025,2,FLL,ORD,NK,1.0,53.5
2025,2,FLL,ORD,NK,1.0,53.8
2025,2,FLL,ORD,NK,1.0,54.0
2025,2,FLL,ORD,NK,1.0,54.26
2025,2,FLL,ORD,NK,1.0,54.5
2025,2,FLL,ORD,NK,1.0,54.73
2025,2,FLL,ORD,NK,1.0,55.15
2025,2,FLL,ORD,NK,1.0,55.65
2025,2,FLL,ORD,NK,1.0,57.0
2025,2,FLL,ORD,NK,1.0,57.0
2025,2,FLL,ORD,NK,1.0,58.88
2025,2,FLL,ORD,NK,1.0,59.41
2025,2,FLL,ORD,NK,1.0,59.5
2025,2,FLL,ORD,NK,1.0,60.0
2025,2,FLL,ORD,NK,1.0,60.88
2025,2,FLL,ORD,NK,1.0,61.0
2025,2,FLL,ORD,NK,1.0,61.58
2025,2,FLL,ORD,NK,1.0,62.0
2025,2,FLL,ORD,NK,1.0,62.0
2025,2,FLL,ORD,NK,1.0,62.17
2025,2,FLL,ORD,NK,1.0,62.5
2025,2,FLL,ORD,NK,1.0,62.6
2025,2,FLL,ORD,NK,1.0,63.5
2025,2,FLL,ORD,NK,1.0,63.76
2025,2,FLL,ORD,NK,1.0,64.5
2025,2,FLL,ORD,NK,1.0,64.59
2025,2,FLL,ORD,NK,1.0,64.93
2025,2,FLL,ORD,NK,1.0,65.0
2025,2,FLL,ORD,NK,1.0,65.0
2025,2,FLL,ORD,NK,1.0,65.16
2025,2,FLL,ORD,NK,1.0,65.65
2025,2,FLL,ORD,NK,1.0,66.0
2025,2,FLL,ORD,NK,1.0,66.5
2025,2,FLL,ORD,NK,1.0,66.63
2025,2,FLL,ORD,NK,1.0,66.68
2025,2,FLL,ORD,NK,1.0,66.69
2025,2,FLL,ORD,NK,1.0,67.68
2025,2,FLL,ORD,NK,1.0,67.7
2025,2,FLL,ORD,NK,1.0,68.07
2025,2,FLL,ORD,NK,1.0,68.5
2025,2,FLL,ORD,NK,1.0,68.56
2025,2,FLL,ORD,NK,1.0,69.08
2025,2,FLL,ORD,NK,1.0,69.18
2025,2,FLL,ORD,NK,1.0,70.5
2025,2,FLL,ORD,NK,1.0,71.0
2025,2,FLL,ORD,NK,1.0,71.0
2025,2,FLL,ORD,NK,1.0,71.05
2025,2,FLL,ORD,NK,1.0,71.8
2025,2,FLL,ORD,NK,1.0,72.0
2025,2,FLL,ORD,NK,1.0,72.24
2025,2,FLL,ORD,NK,1.0,72.5
2025,2,FLL,ORD,NK,1.0,72.5
2025,2,FLL,ORD,NK,1.0,72.54
2025,2,FLL,ORD,NK,1.0,73.5
2025,2,FLL,ORD,NK,1.0,73.5
2025,2,FLL,ORD,NK,1.0,74.29
2025,2,FLL,ORD,NK,1.0,74.61
2025,2,FLL,ORD,NK,1.0,74.61
2025,2,FLL,ORD,NK,1.0,75.0
2025,2,FLL,ORD,NK,1.0,75.12
2025,2,FLL,ORD,NK,1.0,75.68
2025,2,FLL,ORD,NK,1.0,75.94
2025,2,FLL,ORD,NK,1.0,76.0
2025,2,FLL,ORD,NK,1.0,76.09
2025,2,FLL,ORD,NK,1.0,76.12
2025,2,FLL,ORD,NK,1.0,77.71
2025,2,FLL,ORD,NK,1.0,78.0
2025,2,FLL,ORD,NK,1.0,78.13
2025,2,FLL,ORD,NK,1.0,78.83
2025,2,FLL,ORD,NK,1.0,79.12
2025,2,FLL,ORD,NK,1.0,79.5
2025,2,FLL,ORD,NK,1.0,79.6
2025,2,FLL,ORD,NK,1.0,79.89
2025,2,FLL,ORD,NK,1.0,80.39
2025,2,FLL,ORD,NK,1.0,80.5
2025,2,FLL,ORD,NK,1.0,80.73
2025,2,FLL,ORD,NK,1.0,81.52
2025,2,FLL,ORD,NK,1.0,82.0
2025,2,FLL,ORD,NK,1.0,82.0
2025,2,FLL,ORD,NK,1.0,82.0
2025,2,FLL,ORD,NK,1.0,82.06
2025,2,FLL,ORD,NK,1.0,83.05
2025,2,FLL,ORD,NK,1.0,83.47
2025,2,FLL,ORD,NK,1.0,83.5
2025,2,FLL,ORD,NK,1.0,84.5
2025,2,FLL,ORD,NK,1.0,84.53
2025,2,FLL,ORD,NK,1.0,84.62
2025,2,FLL,ORD,NK,1.0,84.81
2025,2,FLL,ORD,NK,1.0,85.0
2025,2,FLL,ORD,NK,1.0,85.28
2025,2,FLL,ORD,NK,1.0,85.28
2025,2,FLL,ORD,NK,1.0,85.5
2025,2,FLL,ORD,NK,1.0,85.74
2025,2,FLL,ORD,NK,1.0,85.95
2025,2,FLL,ORD,NK,1.0,86.0
2025,2,FLL,ORD,NK,1.0,87.0
2025,2,FLL,ORD,NK,1.0,87.34
2025,2,FLL,ORD,NK,1.0,88.0
2025,2,FLL,ORD,NK,1.0,88.44
2025,2,FLL,ORD,NK,1.0,88.5
2025,2,FLL,ORD,NK,1.0,89.5
2025,2,FLL,ORD,NK,1.0,90.0
2025,2,FLL,ORD,NK,1.0,90.5
2025,2,FLL,ORD,NK,1.0,91.0
2025,2,FLL,ORD,NK,1.0,91.0
2025,2,FLL,ORD,NK,1.0,91.0
2025,2,FLL,ORD,NK,1.0,92.5
2025,2,FLL,ORD,NK,1.0,93.21
2025,2,FLL,ORD,NK,1.0,94.3
2025,2,FLL,ORD,NK,1.0,95.0
2025,2,FLL,ORD,NK,1.0,95.5
2025,2,FLL,ORD,NK,1.0,95.5
2025,2,FLL,ORD,NK,1.0,96.0
2025,2,FLL,ORD,NK,1.0,97.5
2025,2,FLL,ORD,NK,1.0,97.84
2025,2,FLL,ORD,NK,1.0,97.88
2025,2,FLL,ORD,NK,1.0,98.0
2025,2,FLL,ORD,NK,1.0,98.0
2025,2,FLL,ORD,NK,1.0,98.02
2025,2,FLL,ORD,NK,1.0,98.5
2025,2,FLL,ORD,NK,1.0,98.5
2025,2,FLL,ORD,NK,1.0,98.56
2025,2,FLL,ORD,NK,1.0,99.79
2025,2,FLL,ORD,NK,1.0,100.56
2025,2,FLL,ORD,NK,1.0,100.82
2025,2,FLL,ORD,NK,1.0,101.0
2025,2,FLL,ORD,NK,1.0,101.0
2025,2,FLL,ORD,NK,1.0,101.0
2025,2,FLL,ORD,NK,1.0,102.0
2025,2,FLL,ORD,NK,1.0,103.0
2025,2,FLL,ORD,NK,1.0,103.0
2025,2,FLL,ORD,NK,1.0,104.02
2025,2,FLL,ORD,NK,1.0,104.45
2025,2,FLL,ORD,NK,1.0,104.58
2025,2,FLL,ORD,NK,1.0,106.78
2025,2,FLL,ORD,NK,1.0,107.0
2025,2,FLL,ORD,NK,1.0,107.15
2025,2,FLL,ORD,NK,1.0,108.0
2025,2,FLL,ORD,NK,1.0,108.3
2025,2,FLL,ORD,NK,1.0,108.5
2025,2,FLL,ORD,NK,1.0,109.5
2025,2,FLL,ORD,NK,1.0,110.48
2025,2,FLL,ORD,NK,1.0,110.5
2025,2,FLL,ORD,NK,1.0,110.8
2025,2,FLL,ORD,NK,1.0,112.0
2025,2,FLL,ORD,NK,1.0,112.0
2025,2,FLL,ORD,NK,1.0,112.26
2025,2,FLL,ORD,NK,1.0,113.0
2025,2,FLL,ORD,NK,1.0,114.2
2025,2,FLL,ORD,NK,1.0,114.65
2025,2,FLL,ORD,NK,1.0,115.5
2025,2,FLL,ORD,NK,1.0,115.58
2025,2,FLL,ORD,NK,1.0,116.0
2025,2,FLL,ORD,NK,1.0,117.5
2025,2,FLL,ORD,NK,1.0,117.95
2025,2,FLL,ORD,NK,1.0,119.24
2025,2,FLL,ORD,NK,1.0,120.0
2025,2,FLL,ORD,NK,1.0,120.09
2025,2,FLL,ORD,NK,1.0,120.89
2025,2,FLL,ORD,NK,1.0,121.5
2025,2,FLL,ORD,NK,1.0,122.0
2025,2,FLL,ORD,NK,1.0,122.0
2025,2,FLL,ORD,NK,1.0,122.5
2025,2,FLL,ORD,NK,1.0,123.0
